 
             
             -17.90627118299994, 28.62222989300005,
             -17.90634496899997, 28.62231105700005,
             -17.90632862099994, 28.62239387500006,
             -17.90625482299993, 28.62239929700007,
             -17.90586792899995, 28.62249351600008,
             -17.90562054999998, 28.62254655500004,
             -17.90544938499994, 28.62261705100008,
             -17.90536367099998, 28.62264752900006,
             -17.90523391699998, 28.62265031200008,
             -17.90518856299997, 28.62257491500003,
             -17.90518617199996, 28.62255535800006,
             -17.90525753199995, 28.62248211600007,
             -17.90527656799998, 28.62229651800004,
             -17.90533367499995, 28.62228700000003,
             -17.90540029999994, 28.62226320500002,
             -17.90540505899998, 28.62220609800005,
             -17.90545264799994, 28.62220133900007,
             -17.90550483399994, 28.62222221400003,
             -17.90561542099994, 28.62217413300004,
             -17.90566538999997, 28.62213130200007,
             -17.90587240299993, 28.62215985600005,
             -17.90604372399997, 28.62219554800004,
             -17.90611413799996, 28.62221561600006,
             -17.90620455799996, 28.62219658000004,
             -17.90627118299994, 28.62222989300005, 
             -17.90021623999996, 28.62077220800006,
             -17.89999998599996, 28.62077683900003,
             -17.89983622199998, 28.62072306700003,
             -17.89970305899993, 28.62060181500004,
             -17.89962422299993, 28.62048894600002,
             -17.89971072399993, 28.62048709400006,
             -17.89992959999995, 28.62057787200007,
             -17.90014585299997, 28.62057324200003,
             -17.90030594399997, 28.62049344300004,
             -17.90052959799994, 28.62036455000003,
             -17.90064643699998, 28.62028567700003,
             -17.90077251499997, 28.62014932800003,
             -17.90085481599994, 28.61999482300007,
             -17.90099275499995, 28.61989640500008,
             -17.90096824299997, 28.61979192000007,
             -17.90089969299993, 28.61965973900004,
             -17.90087491899993, 28.61954571300004,
             -17.90100519399994, 28.61956201600003,
             -17.90124385799993, 28.61958554300003,
             -17.90149543399997, 28.61968516400003,
             -17.90175493499993, 28.61967960500004,
             -17.90192872299997, 28.61970452000003,
             -17.90194321099995, 28.61983785900003,
             -17.90184983599994, 28.61998305500003,
             -17.90172533599997, 28.62017665000008,
             -17.90161548399993, 28.62036645900002,
             -17.90150614699996, 28.62046773700007,
             -17.90146447099994, 28.62052590800005,
             -17.90141276999998, 28.62061293200003,
             -17.90123079299997, 28.62068365500005,
             -17.90083256199995, 28.62075901000003,
             -17.90070097299997, 28.62069500300004,
             -17.90056859699996, 28.62060237400004,
             -17.90030090399995, 28.62070357100004,
             -17.90021623999996, 28.62077220800006, 
             -17.90265211299993, 28.61965083400003,
             -17.90264791099997, 28.61949818200003,
             -17.90271913399994, 28.61933436800007,
             -17.90283780899995, 28.61932227800003,
             -17.90292667299997, 28.61940629100008,
             -17.90298414999995, 28.61952916200005,
             -17.90326474999995, 28.61950405500005,
             -17.90352293699993, 28.61945078800005,
             -17.90371729899994, 28.61943707500006,
             -17.90393643899995, 28.61953738700004,
             -17.90392930499996, 28.61967118900003,
             -17.90385755799997, 28.61981592300003,
             -17.90378873299994, 28.61987967700003,
             -17.90372964599993, 28.61988549000006,
             -17.90354950999995, 28.62002300000006,
             -17.90346406099997, 28.62006301800005,
             -17.90337966199996, 28.62014119800006,
             -17.90321086299997, 28.62029755800006,
             -17.90316073999998, 28.62044182800003,
             -17.90308820299998, 28.62055793900004,
             -17.90293577599994, 28.62052302000006,
             -17.90288753599998, 28.62034267300004,
             -17.90299382299997, 28.62027357100004,
             -17.90298012099993, 28.62016885400004,
             -17.90281110399997, 28.61992427100006,
             -17.90273200199994, 28.61980186400007,
             -17.90265211299993, 28.61965083400003, 
             -17.90871847399995, 28.61741097300006,
             -17.90877558099993, 28.61741811200005,
             -17.90881841099997, 28.61750734200007,
             -17.90883982699995, 28.61760014100003,
             -17.90884964699995, 28.61766155500004,
             -17.90882109399996, 28.61771390300004,
             -17.90875922799995, 28.61777576900005,
             -17.90879729899996, 28.61789950100007,
             -17.90884964699995, 28.61795660800004,
             -17.90884012899994, 28.61801847400005,
             -17.90878778099994, 28.61806606300007,
             -17.90874970999994, 28.61808509900004,
             -17.90882109399996, 28.61812792900003,
             -17.90895910199993, 28.61818027700008,
             -17.90904658599993, 28.61833649800008,
             -17.90884005199996, 28.61848316200008,
             -17.90831246499994, 28.61825884200005,
             -17.90823274699994, 28.61817805800007,
             -17.90817469999996, 28.61813276600003,
             -17.90809618199995, 28.61808075400006,
             -17.90800322199993, 28.61809348900005,
             -17.90795618799996, 28.61818640200005,
             -17.90792627299993, 28.61824549600004,
             -17.90788621999997, 28.61826425500004,
             -17.90774806699994, 28.61825648200005,
             -17.90769081299993, 28.61815475600002,
             -17.90765848099994, 28.61809731000005,
             -17.90764117699996, 28.61805830300006,
             -17.90759212699993, 28.61804503700005,
             -17.90745871899998, 28.61806222000007,
             -17.90726104499993, 28.61808810000002,
             -17.90701831799993, 28.61811409800004,
             -17.90701024999993, 28.61811496200005,
             -17.90676894499995, 28.61819173800006,
             -17.90652936699996, 28.61807864300005,
             -17.90646709699996, 28.61804924800003,
             -17.90627568499997, 28.61795889100006,
             -17.90604910099995, 28.61788450200004,
             -17.90613706199997, 28.61782811700005,
             -17.90626079399993, 28.61779956300006,
             -17.90630838299995, 28.61776625100004,
             -17.90637024899996, 28.61772818000003,
             -17.90644639199996, 28.61772818000003,
             -17.90661771299995, 28.61772818000003,
             -17.90669861499998, 28.61764727800005,
             -17.90672240899994, 28.61755685800006,
             -17.90672240899994, 28.61748071600005,
             -17.90668433799993, 28.61741885000004,
             -17.90663674899997, 28.61738553700008,
             -17.90647970399994, 28.61733794800006,
             -17.90641068099995, 28.61727352700007,
             -17.90642076599994, 28.61725161700008,
             -17.90646542699994, 28.61718090300008,
             -17.90655584699994, 28.61708572500004,
             -17.90663198999994, 28.61703813600008,
             -17.90677951599997, 28.61698578800008,
             -17.90691752499993, 28.61698578800008,
             -17.90699366799993, 28.61702385900003,
             -17.90709360499994, 28.61706193000003,
             -17.90719354199996, 28.61710000200003,
             -17.90730299799998, 28.61710000200003,
             -17.90736834799998, 28.61706577100006,
             -17.90737453499997, 28.61706882000004,
             -17.90744860299998, 28.61710660900008,
             -17.90754215399994, 28.61711534100004,
             -17.90757746199995, 28.61707162400006,
             -17.90758376099996, 28.61696172800004,
             -17.90798858899996, 28.61681236500004,
             -17.90813205899997, 28.61685474900003,
             -17.90826072299996, 28.61683858300006,
             -17.90840985399996, 28.61680316300004,
             -17.90848649599997, 28.61678719700007,
             -17.90853109599993, 28.61678624000007,
             -17.90857213499993, 28.61680325800006,
             -17.90871847399995, 28.61741097300006, 
             -17.88862546599995, 28.61829585200007,
             -17.88859216699996, 28.61831446100007,
             -17.88852607099994, 28.61832064400005,
             -17.88846547899993, 28.61833028900003,
             -17.88843498099993, 28.61835241900008,
             -17.88842577599996, 28.61835589800006,
             -17.88833958899994, 28.61831919100007,
             -17.88834981699995, 28.61828118600005,
             -17.88836054799998, 28.61808048200004,
             -17.88842150399995, 28.61793598500003,
             -17.88858761099993, 28.61807564000003,
             -17.88870075099993, 28.61818657200007,
             -17.88869478099997, 28.61820509000006,
             -17.88869062699996, 28.61820615800008,
             -17.88867377599996, 28.61823277000008,
             -17.88865158299996, 28.61826188200007,
             -17.88862546599995, 28.61829585200007, 
             -17.91430081799996, 28.61003894300006,
             -17.91423911199996, 28.61015482600004,
             -17.91414286299994, 28.61019508200008,
             -17.91402261899998, 28.61014993600003,
             -17.91393428299995, 28.61008501200007,
             -17.91398913599994, 28.61005100900007,
             -17.91403719099998, 28.61006097400008,
             -17.91409735299993, 28.61006540800003,
             -17.91412725599997, 28.61003183000003,
             -17.91413591899993, 28.60999298100007,
             -17.91411353199993, 28.60994620800005,
             -17.91408224599996, 28.60992969800003,
             -17.91403038999994, 28.60994020500004,
             -17.91392901199998, 28.60989419900005,
             -17.91366030799998, 28.60995725600003,
             -17.91335890499994, 28.61001147000007,
             -17.91320859799993, 28.61005288800004,
             -17.91308334999997, 28.60982646900004,
             -17.91295994599994, 28.60966683500004,
             -17.91295678499995, 28.60955234700003,
             -17.91301980899993, 28.60948416800005,
             -17.91343275899993, 28.60916025900008,
             -17.91371279999993, 28.60911605100006,
             -17.91385571899997, 28.60919889400003,
             -17.91399573999996, 28.60917679000005,
             -17.91400391599996, 28.60908115100006,
             -17.91401024699997, 28.60891872700006,
             -17.91404980299996, 28.60878422800005,
             -17.91412100299993, 28.60862040900003,
             -17.91416187599998, 28.60853361300008,
             -17.91430084199993, 28.60847334500005,
             -17.91441792099994, 28.60840400300003,
             -17.91449122799997, 28.60831650900008,
             -17.91450924899993, 28.60823569100006,
             -17.91443594399993, 28.60815136900004,
             -17.91435244299993, 28.60806565800004,
             -17.91426938299998, 28.60799584700004,
             -17.91433934899993, 28.60790928400007,
             -17.91436914699995, 28.60781318000005,
             -17.91448622599995, 28.60774383700004,
             -17.91457218799997, 28.60772289500005,
             -17.91462275299995, 28.60773814200007,
             -17.91466195299995, 28.60768510200006,
             -17.91475127699994, 28.60765533700004,
             -17.91485861999996, 28.60762518400003,
             -17.91493322099996, 28.60771506400005,
             -17.91499082499996, 28.60777883200007,
             -17.91510385599997, 28.60778937700007,
             -17.91518052099997, 28.60771667700004,
             -17.91535897399996, 28.60772422300005,
             -17.91542291799993, 28.60783620900003,
             -17.91556909899998, 28.60798819100006,
             -17.91581927299995, 28.60798877400003,
             -17.91594600799994, 28.60792638100003,
             -17.91609878199995, 28.60782763000003,
             -17.91619255599994, 28.60779577900007,
             -17.91632621299993, 28.60773920400004,
             -17.91635472899998, 28.60767965000002,
             -17.91641783999995, 28.60765957000007,
             -17.91654871099996, 28.60778092200007,
             -17.91667840899993, 28.60788010300007,
             -17.91667633099996, 28.60788771900008,
             -17.91669953599995, 28.60794449800005,
             -17.91677363199995, 28.60798347400004,
             -17.91682762299996, 28.60807777500003,
             -17.91688036099998, 28.60812675800003,
             -17.91694562399994, 28.60813967200005,
             -17.91698207999997, 28.60818661900004,
             -17.91701807299995, 28.60821686900005,
             -17.91709151099997, 28.60823199400005,
             -17.91715222599993, 28.60827603200005,
             -17.91721261099997, 28.60830814400003,
             -17.91726044899997, 28.60830805200004,
             -17.91726117499997, 28.60831501700005,
             -17.91738757899998, 28.60826956300008,
             -17.91750149299998, 28.60828143000003,
             -17.91748033399995, 28.60839644100003,
             -17.91737037699994, 28.60852768400002,
             -17.91725171799993, 28.60863763500004,
             -17.91725016799995, 28.60863766800003,
             -17.91725745499997, 28.60864728300004,
             -17.91709747399995, 28.60868994600003,
             -17.91689521999996, 28.60870184300006,
             -17.91668106799995, 28.60870184300006,
             -17.91658588999997, 28.60870184300006,
             -17.91650802599997, 28.60877105500003,
             -17.91647881399996, 28.60879702100004,
             -17.91647881399996, 28.60889220000007,
             -17.91646452199996, 28.60891670100006,
             -17.91642181099996, 28.60890391400005,
             -17.91636346899998, 28.60894574200006,
             -17.91630308399994, 28.60901148000005,
             -17.91629695399996, 28.60908320900006,
             -17.91627371499993, 28.60912988800004,
             -17.91616948399997, 28.60915394100005,
             -17.91589584599996, 28.60901117300006,
             -17.91583408899993, 28.60901803500008,
             -17.91579094999997, 28.60915725700005,
             -17.91570788699994, 28.60928314700004,
             -17.91560240999996, 28.60938088000006,
             -17.91547399199993, 28.60943137500004,
             -17.91528334199995, 28.60957867200006,
             -17.91506711399995, 28.60958332500007,
             -17.91491733599997, 28.60964382600002,
             -17.91479972899998, 28.60969408800003,
             -17.91473486099994, 28.60969548400004,
             -17.91441394499998, 28.60982649000005,
             -17.91430081799996, 28.61003894300006, 
             -17.89266082999995, 28.61550250800008,
             -17.89195955499997, 28.61552924200004,
             -17.89184355599997, 28.61545488400003,
             -17.89175730099993, 28.61542216700008,
             -17.89161155899996, 28.61539837200007,
             -17.89151935499996, 28.61539837200007,
             -17.89148663699996, 28.61538647500004,
             -17.89132304899994, 28.61534483400004,
             -17.89121597299993, 28.61541621800006,
             -17.89115344199996, 28.61543025500004,
             -17.89113182999995, 28.61539431400007,
             -17.89092111599996, 28.61528878000007,
             -17.89076175099996, 28.61532361900004,
             -17.89072997299996, 28.61535304900008,
             -17.89060921099997, 28.61532996200003,
             -17.89049916099998, 28.61533591100005,
             -17.89034449599996, 28.61533293700006,
             -17.89014521599995, 28.61535375700004,
             -17.88999947399998, 28.61538944900008,
             -17.88988644999995, 28.61535078300005,
             -17.88978980199994, 28.61528955700004,
             -17.88971326699993, 28.61526016400006,
             -17.88965050899998, 28.61524002300007,
             -17.88955023499995, 28.61523261500003,
             -17.88945041799997, 28.61524190500007,
             -17.88938013799998, 28.61524340400007,
             -17.88927188599996, 28.61524093900005,
             -17.88919824999994, 28.61521864400004,
             -17.88911070699993, 28.61518232500004,
             -17.88900147399994, 28.61514408300008,
             -17.88888328299993, 28.61507500500005,
             -17.88874538699997, 28.61497770800003,
             -17.88865113199995, 28.61489380000006,
             -17.88860348399993, 28.61484765800003,
             -17.88852332999994, 28.61477003600004,
             -17.88848306999995, 28.61468258900004,
             -17.88850240899996, 28.61459864600005,
             -17.88855740899993, 28.61453303500008,
             -17.88864299199997, 28.61449779700007,
             -17.88882178399996, 28.61450830400003,
             -17.88893404499993, 28.61455841500003,
